"불만족요인별(1)",2014,2014,2015,2015,2016,2016
"불만족요인별(1)",응답자수 (명),구성비 (%),응답자수 (명),구성비 (%),응답자수 (명),구성비 (%)
"전체",5577,100.0,3596,100.0,4518,-
"출입국 수속절차",82,1.5,36,1.0,-,-
"여행정보획득",341,6.1,210,5.8,391,8.5
"관광정보 정확성",301,5.4,185,5.1,352,7.7
"관광종사원 불친절",270,4.8,147,4.1,498,10.9
"안내표지판 부정확",338,6.1,175,4.9,382,8.3
"식당/음식 불결",272,4.9,147,4.1,331,7.2
"음식 비선호",249,4.5,141,3.9,316,6.9
"높은물가",1618,29.0,1171,32.6,2640,57.6
"대중교통 불편",701,12.6,575,16.0,1029,22.5
"택시 서비스 불편",170,3.0,111,3.1,227,5.0
"가이드 서비스 불편",49,0.9,23,0.6,76,1.7
"쇼핑품목 다양성 부족",651,11.7,358,10.0,779,17.0
"상품구입 강요",95,1.7,69,1.9,113,2.5
"기타",440,7.9,248,6.9,626,13.7
