"구분별(1)",구분별(2),2015,2015,2015,2015,2015,2015,2015,2015
"구분별(1)",구분별(2),사례수 (명),버스노선 증설 (%),버스노선 배차간격 조정 (%),운수종사자 친절 및 안전운행 (%),버스 정보시스템(BIS)개선 (%),정류소 비가림 승차대 시설 확대 (%),정류장 간격 조정 (%),기타 (%)
"분류전체",제주특별자치도,5785,56.6,55.8,40.9,14,11.9,11.6,2
"시도별",제주시 전체,3623,62.3,57,38.5,12.2,10.9,10.9,1.6
"시도별",서귀포시 전체,2162,40.9,52.7,47.2,18.8,14.7,13.3,3
"읍면별",제주시 동부,2457,63.5,58,37.3,12.6,10.3,11.3,1.5
"읍면별",제주시 읍면부,1166,58.3,53.3,42.9,11,12.9,9.8,2.1
"읍면별",서귀포시 동부,1178,44.1,56.7,42.4,17.7,11.4,12.8,4
"읍면별",서귀포시 읍면부,984,37.1,47.8,53.1,20.1,18.6,13.9,1.7
"소득별",100만원 미만,545,58.2,54.2,37.8,6.3,11.3,14.1,4.7
"소득별",100~200만원 미만,637,57.7,56,38.8,11.7,12.4,13.6,2.1
"소득별",200~300만원 미만,682,56.8,59.8,40.2,13,10.1,9.7,2.5
"소득별",300~400만원 미만,478,56.1,60.4,38,14.7,13.3,10.3,1.2
"소득별",400~500만원 미만,309,57.3,52.2,43.1,16.9,12.5,9.7,1.4
"소득별",500~600만원 미만,149,56.2,57.9,45,12.2,7.1,11.4,2
"소득별",600~700만원 미만,86,58.1,51.5,44.2,11.6,8.4,10.1,3.2
"소득별",700만원 이상,114,51.9,47.9,44.6,26.4,9.1,10.8,3.8
"주거형태별",단독주택,3393,55.3,55.5,40.5,13.3,12.7,12.6,1.9
"주거형태별",아파트,1588,59,56.2,40.7,15.3,11.3,9.6,1.9
"주거형태별",다세대주택,303,49.6,50.6,49.5,14.3,14.4,9,3.5
"주거형태별",연립주택,429,57.2,59.2,41.7,13.8,8.1,12.5,2.1
"주거형태별",기타,72,68.1,55,24.7,11.5,11.4,21.8,1.3
"주거점유  형태별",자기집,4094,55.4,55.2,41.5,13.8,11.8,12.6,2.3
"주거점유  형태별",전세,186,57.2,52.3,43,13.9,14.8,11.8,1.5
"주거점유  형태별",보증금 있는 월세,903,61,59.9,39.7,14.3,10.7,9,1.2
"주거점유  형태별",보증금 없는 월세,325,53.2,55,37.6,17.6,11.7,11.7,2.5
"주거점유  형태별",무상 및 기타,277,59.8,52.1,39.3,12.2,16.4,7.1,1.3
"성 별",남자,2703,57.6,56.5,38.8,14.4,12.2,11.2,2.3
"성 별",여자,3082,55.6,55.2,43,13.6,11.6,12,1.7
"연령별",15~19세,343,58.2,59.9,30.7,20.5,14.4,10.6,1.6
"연령별",20~29세,453,57.5,56,36.7,15.5,14,14.8,1.1
"연령별",30~39세,776,59,56.6,42.5,15,10.7,8.2,1.4
"연령별",40~49세,1162,56,57.7,42.1,16.5,9.9,11,1.2
"연령별",50~59세,1064,54.8,54.8,45,13.7,10.7,11.4,2.3
"연령별",60세 이상,1987,55.7,52.7,41.4,7.9,13.5,13.1,3.7
"학력별",초등학교 졸업이하,1168,53,51.1,44,8.1,13.1,14.2,3.3
"학력별",중학교 졸업,610,54,50.4,42.4,14.7,14.6,12.4,2.3
"학력별",고등학교 졸업,1888,55.3,55.7,41.7,14.2,11.8,11.5,2.3
"학력별",대학교 졸업,1957,58.2,58.2,39.1,15.8,11.6,10.9,1.2
"학력별",대학원 졸업,162,71.2,60.2,37.5,10.2,5.3,7.2,3.1
"직업별",전문/관리,551,56.2,55.1,44.8,16.2,11.5,8.1,2
"직업별",사무직,409,61.7,65.2,35,13.2,7.4,10.1,1.6
"직업별",서비스/판매,1222,57.8,56.7,41.5,13.5,10.3,12.2,1.5
"직업별",농/림/어업,1007,50.1,52.4,45.2,14.4,14.1,13,1.8
"직업별",기능/단순노무,689,55.3,54,42.9,11.8,13.2,12,2
"직업별",학생,443,56.8,60.6,30.8,20.1,16,11.8,1.3
"직업별",주부,824,55.7,53.2,43.3,12.7,11.1,12.4,3.1
"직업별",무직/기타,640,59.6,49.7,41.2,10,12.6,11.9,3.1
"계층별",상,128,53.7,46.7,46.8,23.2,9.3,10.4,2.5
"계층별",중상,1498,57,58.7,41,16.3,9.9,10.4,1.3
"계층별",중하,2550,58.1,56.4,38.7,13.7,12.7,12.2,1.9
"계층별",하,1609,53.7,52.7,44.2,11.6,12.7,11.6,2.8
