"특성별(1)",특성별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021
"특성별(1)",특성별(2),매우 불만족 (%),약간 불만족 (%),보통 (%),약간 만족 (%),매우 만족 (%),불만족 (%),보통 (%),만족 (%),5점 평균 (점)
"전체",소계,4.2,11.0,32.2,33.9,18.7,15.1,32.2,52.6,3.52
"권역별",제주시 전체,4.0,11.5,32.7,33.3,18.7,15.4,32.7,51.9,3.51
"권역별",제주시 읍면지역,5.6,13.8,26.8,31.8,22.1,19.3,26.8,53.9,3.51
"권역별",제주시 동지역,3.5,10.8,34.3,33.7,17.7,14.3,34.3,51.4,3.51
"권역별",서귀포시 전체,4.7,9.7,31.2,35.6,18.8,14.3,31.2,54.5,3.54
"권역별",서귀포시 읍면지역,4.5,12.4,32.6,28.4,22.1,16.9,32.6,50.5,3.51
"권역별",서귀포시 동지역,4.8,7.7,30.2,40.8,16.5,12.5,30.2,57.3,3.56
"소득별",100만원 미만,2.7,6.7,29.1,35.5,26.1,9.4,29.1,61.5,3.76
"소득별",100~200만원 미만,4.8,11.4,30.3,33.7,19.8,16.2,30.3,53.5,3.52
"소득별",200~300만원 미만,3.6,10.7,31.7,34.5,19.5,14.3,31.7,54.0,3.56
"소득별",300~400만원 미만,4.5,12.1,33.3,32.6,17.4,16.6,33.3,50.0,3.46
"소득별",400~500만원 미만,4.0,12.6,34.0,34.2,15.2,16.6,34.0,49.4,3.44
"소득별",500~600만원 미만,3.2,9.6,38.9,33.5,14.8,12.8,38.9,48.3,3.47
"소득별",600~700만원 미만,7.7,14.7,34.4,33.8,9.4,22.4,34.4,43.3,3.23
"소득별",700~800만원 미만,4.9,10.9,29.7,30.4,24.1,15.8,29.7,54.5,3.58
"소득별",800만원 이상,4.7,11.6,30.9,34.5,18.2,16.4,30.9,52.7,3.50
"주거형태별",단독주택,3.1,10.4,30.2,35.7,20.6,13.5,30.2,56.3,3.60
"주거형태별",아파트,4.4,11.4,34.5,34.5,15.2,15.8,34.5,49.7,3.45
"주거형태별",연립주택,7.2,7.2,36.1,29.8,19.6,14.4,36.1,49.5,3.48
"주거형태별",다세대주택,4.2,13.3,35.7,30.3,16.5,17.5,35.7,46.8,3.42
"주거형태별",기타,7.1,14.8,26.2,29.1,22.7,21.9,26.2,51.9,3.46
"주거점유형태별",자기집,3.6,10.4,32.1,34.3,19.6,14.0,32.1,53.9,3.56
"주거점유형태별",전세,5.6,13.1,31.2,36.1,14.0,18.7,31.2,50.0,3.40
"주거점유형태별",보증금 있는 연/월세,5.3,13.6,33.2,30.9,17.0,18.9,33.2,47.8,3.41
"주거점유형태별",보증금 없는 연/월세,3.8,3.1,36.7,33.1,23.3,6.9,36.7,56.4,3.69
"주거점유형태별",무상 및 기타,4.4,8.5,28.5,39.5,19.0,12.9,28.5,58.6,3.60
"성별",남성,4.4,10.5,33.4,33.6,18.0,14.9,33.4,51.6,3.50
"성별",여성,3.9,11.4,31.1,34.2,19.4,15.3,31.1,53.6,3.54
"연령별",15~19세,5.7,10.6,32.6,30.4,20.7,16.3,32.6,51.1,3.50
"연령별",20~29세,3.6,12.9,31.7,37.6,14.3,16.5,31.7,51.8,3.46
"연령별",30~39세,6.4,18.5,37.4,27.8,10.0,24.8,37.4,37.8,3.17
"연령별",40~49세,5.9,12.0,35.0,33.8,13.3,18.0,35.0,47.1,3.36
"연령별",50~59세,3.8,9.5,38.4,31.0,17.2,13.3,38.4,48.3,3.48
"연령별",60세 이상,2.1,6.8,24.4,37.6,29.1,9.0,24.4,66.7,3.85
"학력별",초등학교 이하,3.1,5.7,24.3,38.8,28.2,8.7,24.3,67.0,3.83
"학력별",중학교 졸업,4.8,7.6,29.3,33.2,25.1,12.4,29.3,58.3,3.66
"학력별",고등학교 졸업,3.0,11.9,37.8,29.9,17.5,14.9,37.8,47.4,3.47
"학력별",대학교 졸업 이상,5.0,12.7,32.1,35.0,15.3,17.7,32.1,50.3,3.43
