"특성별(1)",특성별(2),2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
"특성별(1)",특성별(2),대중교통버스,대중교통버스,대중교통버스,대중교통버스,대중교통버스,대중교통버스,택시,택시,택시,택시,택시,택시,선박,선박,선박,선박,선박,선박,항공기,항공기,항공기,항공기,항공기,항공기
"특성별(1)",특성별(2),매우 만족 (%),약간 만족 (%),보통 (%),약간 불만족 (%),매우 불만족 (%),5점 평균 (점),매우 만족 (%),약간 만족 (%),보통 (%),약간 불만족 (%),매우 불만족 (%),5점 평균 (점),매우 만족 (%),약간 만족 (%),보통 (%),약간 불만족 (%),매우 불만족 (%),5점 평균 (점),매우 만족 (%),약간 만족 (%),보통 (%),약간 불만족 (%),매우 불만족 (%),5점 평균 (점)
"전체",소계,14.2,39.4,31.1,11.8,3.5,3.49,8.5,34.3,41.7,11.9,3.6,3.32,9.1,28.4,51.8,8.4,2.3,3.33,11.7,37.2,40.6,8.5,2.1,9.00
"권역별",제주시 전체,13.0,38.0,31.8,13.1,4.1,3.43,8.2,32.6,42.4,12.8,4.1,3.28,9.8,27.2,52.2,8.6,2.1,3.34,11.6,36.1,41.7,8.3,2.3,3.46
"권역별",제주시 읍면지역,15.8,37.6,27.0,15.5,4.1,3.46,11.5,30.7,40.7,13.8,3.3,3.33,13.7,30.0,46.8,7.7,1.7,3.46,12.7,40.2,37.7,8.0,1.4,3.55
"권역별",제주시 동지역,12.1,38.1,33.3,12.4,4.1,3.42,7.2,33.1,42.9,12.5,4.3,3.27,8.9,26.5,53.6,8.8,2.2,3.31,11.3,34.8,42.9,8.4,2.6,3.44
"권역별",서귀포시 전체,17.5,43.1,29.1,8.3,2.0,3.66,9.3,39.0,39.9,9.6,2.2,3.44,6.5,32.4,50.2,7.9,2.9,3.32,11.8,40.5,37.3,9.0,1.4,3.52
"권역별",서귀포시 읍면지역,15.3,42.5,32.3,7.8,2.1,3.61,7.6,36.3,44.3,9.7,2.1,3.38,4.5,32.1,54.0,7.9,1.5,3.30,8.5,39.0,42.9,7.8,1.8,3.45
"권역별",서귀포시 동지역,19.3,43.6,26.4,8.8,1.9,3.70,10.7,41.1,36.3,9.6,2.2,3.49,8.5,32.7,46.4,8.0,4.4,3.33,14.5,41.7,32.8,10.0,1.1,3.58
"소득별",100만원 미만,20.6,45.5,22.3,8.3,3.4,3.72,14.7,40.8,34.5,8.1,1.9,3.58,13.4,33.1,48.9,4.0,0.7,3.55,18.5,37.9,37.9,4.5,1.2,3.68
"소득별",100~200만원 미만,19.6,39.4,27.8,10.6,2.6,3.63,10.5,40.1,38.1,9.0,2.3,3.47,10.6,29.7,48.1,10.6,1.1,3.38,14.8,38.6,38.1,7.8,0.7,3.59
"소득별",200~300만원 미만,14.5,35.2,34.3,10.6,5.4,3.43,7.5,31.3,42.2,14.7,4.4,3.23,8.9,25.9,53.6,9.2,2.3,3.30,10.8,35.0,43.8,7.4,3.1,3.43
"소득별",300~400만원 미만,12.8,37.5,32.5,13.0,4.2,3.42,8.3,30.9,45.4,11.4,4.0,3.28,9.0,27.1,51.4,9.0,3.6,3.29,11.5,34.9,42.9,9.0,1.7,3.45
"소득별",400~500만원 미만,8.7,42.2,33.2,13.6,2.3,3.41,7.1,31.6,44.3,13.4,3.5,3.25,9.2,29.7,50.4,10.1,0.6,3.37,9.0,40.2,39.7,9.4,1.7,3.45
"소득별",500~600만원 미만,10.2,43.1,31.1,13.1,2.6,3.45,6.8,36.6,40.6,11.9,4.1,3.30,6.4,29.0,55.4,6.6,2.7,3.30,10.4,39.3,37.2,11.6,1.5,3.46
"소득별",600~700만원 미만,10.1,37.9,34.8,16.2,0.9,3.40,1.8,37.6,43.6,16.2,0.8,3.23,3.2,32.4,60.4,4.0,-,3.35,9.7,41.7,37.1,8.8,2.6,3.47
"소득별",700~800만원 미만,16.3,31.8,31.6,15.6,4.8,3.39,8.8,27.7,43.8,9.6,10.1,3.16,14.7,25.6,48.9,3.4,7.4,3.37,9.6,35.8,39.7,9.6,5.3,3.35
"소득별",800만원 이상,11.3,43.3,34.4,9.4,1.6,3.53,6.8,38.9,40.1,12.8,1.4,3.37,3.7,27.5,52.6,9.6,6.5,3.12,9.6,35.4,40.7,10.0,4.3,3.36
"주거형태별",단독주택,15.7,39.6,30.2,12.0,2.5,3.54,9.3,34.2,41.8,12.0,2.8,3.35,8.4,31.1,51.6,7.1,1.9,3.37,12.2,37.4,40.9,7.9,1.7,3.50
"주거형태별",아파트,13.1,38.2,33.0,11.4,4.4,3.44,8.2,33.6,42.6,10.7,5.0,3.29,8.7,23.0,54.3,10.1,3.9,3.22,11.9,35.0,39.9,10.0,3.2,3.42
"주거형태별",연립주택,11.7,43.2,29.6,11.5,4.0,3.47,8.1,35.4,39.3,13.5,3.6,3.31,11.2,30.4,47.9,9.4,1.1,3.41,10.7,38.5,41.8,7.5,1.4,3.50
"주거형태별",다세대주택,11.8,34.7,36.2,12.4,4.9,3.36,5.1,35.4,42.6,14.6,2.3,3.26,10.1,25.9,52.8,9.3,2.1,3.33,10.3,39.0,42.7,7.5,0.5,3.51
"주거형태별",기타,14.5,44.3,19.5,12.4,9.2,3.42,7.4,35.8,41.1,10.2,5.4,3.30,10.0,33.9,44.8,9.8,1.6,3.41,7.6,48.5,30.3,9.5,4.2,3.46
"주거점유형태별",자기집,14.1,41.0,30.7,11.3,2.9,3.52,8.8,34.3,42.2,11.5,3.2,3.34,9.0,28.5,52.1,8.2,2.1,3.34,10.7,38.3,40.6,8.5,1.9,3.47
"주거점유형태별",전세,11.7,24.9,44.5,14.1,4.8,3.24,7.7,28.9,47.2,10.7,5.4,3.23,8.8,28.0,53.6,6.4,3.1,3.33,10.2,28.7,49.2,11.3,0.6,3.36
"주거점유형태별",보증금 있는 연/월세,14.0,35.8,31.5,13.4,5.4,3.40,7.5,33.2,40.7,13.7,4.9,3.25,9.4,26.7,51.2,10.1,2.6,3.30,12.0,34.9,40.7,9.1,3.3,3.43
"주거점유형태별",보증금 없는 연/월세,18.8,42.1,27.4,9.0,2.8,3.65,8.6,37.9,41.9,9.9,1.7,3.42,10.4,27.9,48.7,11.2,1.8,3.34,15.9,38.5,39.2,5.6,0.8,3.63
"주거점유형태별",무상 및 기타,14.3,44.2,26.5,12.3,2.8,3.55,8.7,39.7,35.9,12.7,3.0,3.38,6.6,35.6,50.3,3.7,3.8,3.37,18.7,41.0,33.4,5.7,1.1,3.71
"성별",남성,14.4,37.5,31.1,13.6,3.4,3.46,8.4,33.0,42.2,12.3,4.1,3.29,8.6,28.5,50.3,9.8,2.8,3.30,12.1,36.8,40.4,8.7,2.1,3.48
"성별",여성,14.1,41.3,31.0,10.1,3.6,3.52,8.5,35.6,41.3,11.6,3.0,3.35,9.5,28.3,53.4,7.0,1.9,3.37,11.2,37.6,40.7,8.3,2.1,3.48
"연령별",15~19세,14.1,37.4,34.0,12.1,2.3,3.49,10.6,33.8,43.4,9.7,2.5,3.40,14.0,22.1,50.8,10.3,2.8,3.34,21.0,32.9,38.2,6.3,1.5,3.66
"연령별",20~29세,9.1,35.7,36.3,13.4,5.5,3.30,5.8,31.7,47.4,13.0,2.1,3.26,6.8,24.0,58.0,9.2,2.0,3.25,11.0,32.4,44.3,10.1,2.3,3.40
"연령별",30~39세,9.5,32.9,34.9,16.8,5.8,3.24,6.2,29.0,41.1,17.0,6.7,3.11,8.4,26.7,50.4,11.1,3.4,3.26,10.8,37.0,41.3,8.3,2.6,3.45
"연령별",40~49세,11.9,41.1,31.1,11.6,4.3,3.45,6.8,30.9,45.2,12.5,4.7,3.23,8.3,25.4,53.9,9.7,2.7,3.27,7.9,35.6,42.8,10.9,2.8,3.35
"연령별",50~59세,14.6,39.9,31.4,11.8,2.2,3.53,8.1,35.7,39.8,13.2,3.2,3.32,10.3,30.1,50.4,7.2,2.0,3.40,12.0,35.9,41.6,8.4,2.2,3.47
"연령별",60세 이상,21.2,44.3,24.7,8.1,1.8,3.75,12.8,41.2,36.7,7.2,2.1,3.55,9.1,37.4,47.0,5.0,1.4,3.48,13.1,44.8,35.1,6.0,0.9,3.63
"학력별",초등학교 졸업 이하,30.4,38.3,16.0,11.8,3.5,3.80,12.7,35.6,36.2,8.8,6.8,3.39,20.1,30.9,41.3,3.9,3.8,3.60,21.0,36.7,29.8,10.3,2.2,3.64
"학력별",중학교 졸업,18.2,39.4,28.8,10.2,3.4,3.59,11.0,37.2,37.0,11.2,3.6,3.41,11.0,30.8,48.8,6.8,2.7,3.41,13.1,39.5,35.7,9.3,2.4,3.52
"학력별",고등학교 졸업,10.0,39.5,36.0,11.8,2.7,3.42,6.0,32.2,47.0,11.9,2.8,3.27,6.2,27.2,54.5,10.0,2.2,3.25,9.7,36.7,44.4,7.6,1.7,3.45
"학력별",대학교 졸업 이상,14.9,39.4,26.9,13.7,5.1,3.45,8.9,33.9,39.4,13.3,4.5,3.29,10.8,27.2,51.8,8.3,1.9,3.37,12.2,35.1,41.6,8.9,2.3,3.46
