"구분별(1)",구분별(2),2015,2015,2015,2015,2015,2015,2015,2015,2015,2015
"구분별(1)",구분별(2),교통 이용 만족도(시내버스)(이용하지않음제외),교통 이용 만족도(시내버스)(이용하지않음제외),교통 이용 만족도(시내버스)(이용하지않음제외),교통 이용 만족도(시내버스)(이용하지않음제외),교통 이용 만족도(시내버스)(이용하지않음제외),교통 이용 만족도(시내버스)(이용하지않음제외),종합평가,종합평가,종합평가,5점 평균 (점)
"구분별(1)",구분별(2),사례수 (명),매우 불만족 (%),약간 불만족 (%),보통이다 (%),약간 만족 (%),매우 만족 (%),긍정 (%),보통 (%),부정 (%),소계
"분류전체",제주특별자치도,5785,4.5,13.8,46.9,28.3,6.6,34.8,46.9,18.3,3.19
"시도별",제주시 전체,3623,4.7,15.5,46.2,27.8,5.9,33.6,46.2,20.2,3.15
"시도별",서귀포시 전체,2162,3.9,8.7,49,29.8,8.6,38.4,49,12.5,3.31
"읍면별",제주시 동부,2457,4.9,16.1,46.3,26.8,5.9,32.7,46.3,20.9,3.13
"읍면별",제주시 읍면부,1166,3.8,13.3,45.4,31.6,5.9,37.5,45.4,17.1,3.23
"읍면별",서귀포시 동부,1178,3.6,9.2,43.9,34.2,9.1,43.3,43.9,12.7,3.36
"읍면별",서귀포시 읍면부,984,4.3,7.9,57,22.8,7.9,30.7,57,12.2,3.22
"소득별",100만원 미만,545,5.1,13.2,38.2,33.6,9.9,43.5,38.2,18.3,3.3
"소득별",100~200만원 미만,637,1.8,13.2,44,33.2,7.8,41,44,15,3.32
"소득별",200~300만원 미만,682,5.6,11.7,49.3,25.8,7.6,33.4,49.3,17.3,3.18
"소득별",300~400만원 미만,478,5.4,13.4,49.2,24.8,7.2,32,49.2,18.8,3.15
"소득별",400~500만원 미만,309,3.6,13.7,44.9,33,4.8,37.8,44.9,17.3,3.22
"소득별",500~600만원 미만,149,4.9,18.4,43.1,29.6,4,33.6,43.1,23.3,3.09
"소득별",600~700만원 미만,86,6.1,10.8,50.9,24.7,7.6,32.2,50.9,16.9,3.17
"소득별",700만원 이상,114,11.2,8.9,51.2,21.1,7.6,28.7,51.2,20.1,3.05
"주거형태별",단독주택,3393,4.3,13.4,46.9,29,6.4,35.4,46.9,17.7,3.2
"주거형태별",아파트,1588,5.5,15.1,43.4,29.5,6.5,36,43.4,20.6,3.16
"주거형태별",다세대주택,303,3.2,14.9,48.1,24.2,9.7,33.9,48.1,18.1,3.22
"주거형태별",연립주택,429,2.4,12.3,56.4,24,4.9,28.9,56.4,14.7,3.17
"주거형태별",기타,72,5.2,5.6,59.5,17.1,12.5,29.6,59.5,10.8,3.26
"주거점유  형태별",자기집,4094,4,12.6,47.1,29.3,7,36.3,47.1,16.6,3.23
"주거점유  형태별",전세,186,7.4,13.1,44.9,30.2,4.4,34.6,44.9,20.5,3.11
"주거점유  형태별",보증금 있는 월세,903,5.1,17.8,47.6,23.7,5.7,29.4,47.6,22.9,3.07
"주거점유  형태별",보증금 없는 월세,325,3.2,13,46.7,32.9,4.1,37,46.7,16.3,3.22
"주거점유  형태별",무상 및 기타,277,6.9,17.5,41.7,25.1,8.8,33.9,41.7,24.4,3.12
"성 별",남자,2703,4.6,13,48.3,27.5,6.7,34.2,48.3,17.5,3.19
"성 별",여자,3082,4.4,14.6,45.6,28.9,6.5,35.4,45.6,19,3.18
"연령별",15~19세,343,4.2,16.1,44.1,27.3,8.3,35.6,44.1,20.3,3.19
"연령별",20~29세,453,4.7,15.1,49.3,25.5,5.3,30.9,49.3,19.8,3.12
"연령별",30~39세,776,8.1,16.9,51,19.5,4.6,24.1,51,24.9,2.96
"연령별",40~49세,1162,4.5,14.6,49,26.9,5,31.9,49,19.1,3.13
"연령별",50~59세,1064,3.6,12.4,47.6,29.4,7,36.4,47.6,16,3.24
"연령별",60세 이상,1987,2.4,9.9,40.6,37.9,9.2,47.2,40.6,12.3,3.42
"학력별",초등학교 졸업이하,1168,2.4,9.3,44.4,35.6,8.3,43.9,44.4,11.7,3.38
"학력별",중학교 졸업,610,3.4,11.4,43.1,32.8,9.3,42,43.1,14.8,3.33
"학력별",고등학교 졸업,1888,3.1,14,45.9,30.6,6.4,37,45.9,17.1,3.23
"학력별",대학교 졸업,1957,6.1,15.7,49,23.8,5.5,29.3,49,21.8,3.07
"학력별",대학원 졸업,162,8.3,11.6,47.4,23.6,9.1,32.7,47.4,19.9,3.14
"직업별",전문/관리,551,6.1,13.7,46.2,27.7,6.2,34,46.2,19.8,3.14
"직업별",사무직,409,6,16.4,51.1,21.2,5.3,26.5,51.1,22.4,3.04
"직업별",서비스/판매,1222,5.2,14.4,48.3,26.5,5.6,32.1,48.3,19.6,3.13
"직업별",농/림/어업,1007,2.9,10.5,45.7,32.8,8.1,40.8,45.7,13.5,3.32
"직업별",기능/단순노무,689,4,10.2,50.9,27.8,7.1,34.9,50.9,14.2,3.24
"직업별",학생,443,4.4,16.3,44.7,26.9,7.7,34.6,44.7,20.8,3.17
"직업별",주부,824,3.3,15.9,46.8,28.7,5.3,34,46.8,19.2,3.17
"직업별",무직/기타,640,3.1,11.2,40.1,37.2,8.3,45.5,40.1,14.4,3.36
"계층별",상,128,4.9,10.9,40.7,34.4,9.2,43.5,40.7,15.8,3.32
"계층별",중상,1498,5.6,10.6,42.1,33.1,8.6,41.7,42.1,16.2,3.28
"계층별",중하,2550,3.9,15.1,49.5,26.1,5.5,31.6,49.5,18.9,3.14
"계층별",하,1609,4.5,14.9,47,27.2,6.4,33.6,47,19.4,3.16
