"특성별(1)",특성별(2),2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018
"특성별(1)",특성별(2),대중교통 이용 편리 여부,대중교통 이용 편리 여부,대중교통 이용 편리 여부,대중교통 이용 편리 여부,대중교통 이용 편리 여부,대중교통 이용 편리 여부,불편한 이유(1순위) (%),불편한 이유(1순위) (%),불편한 이유(1순위) (%),불편한 이유(1순위) (%),불편한 이유(1순위) (%),불편한 이유(1순위) (%),불편한 이유(1순위) (%),불편한 이유(1+2순위) (%),불편한 이유(1+2순위) (%),불편한 이유(1+2순위) (%),불편한 이유(1+2순위) (%),불편한 이유(1+2순위) (%),불편한 이유(1+2순위) (%),불편한 이유(1+2순위) (%)
"특성별(1)",특성별(2),매우 편리해짐 (%),약간 편리해짐 (%),보통이다 (%),약간 불편해짐 (%),매우 불편해짐 (%),5점 평균 (점),버스 노선이 더 복잡하고 배차 간격이 불규칙,노선 및 버스 주행 안내 정보 미흡,환승이 번거로움,버스정류장 시설 불편,운수종사자 불친절 및 안전운행 미흡,대중교통 이용 안함,기타,버스 노선이 더 복잡하고 배차 간격이 불규칙,노선 및 버스 주행 안내 정보 미흡,환승이 번거로움,버스정류장 시설 불편,운수종사자 불친절 및 안전운행 미흡,대중교통 이용 안함,기타
"전체",소계,16.0,42.8,20.7,13.4,7.0,3.47,47.8,26.2,9.5,8.0,3.8,3.0,1.7,69.0,59.4,28.0,15.0,10.4,3.0,2.4
"시도별",제주시,14.4,42.8,20.7,14.3,7.8,3.42,47.1,25.6,9.6,9.3,4.4,2.0,2.1,69.2,58.5,27.6,16.6,10.9,2.0,2.9
"시도별",서귀포시,20.3,42.9,20.7,11.2,5.0,3.62,50.0,28.0,8.9,4.2,2.3,6.2,0.4,68.7,62.0,29.1,9.9,8.6,6.2,1.1
"읍면별",제주시 동부,15.0,40.9,20.9,15.0,8.2,3.40,45.5,26.7,9.0,10.5,4.8,1.7,1.9,68.1,59.3,28.1,18.3,11.0,1.7,2.7
"읍면별",제주시 읍면부,12.4,49.2,20.2,11.9,6.4,3.49,53.3,21.4,12.2,4.8,2.6,3.1,2.7,73.0,55.5,25.8,10.5,10.8,3.1,3.7
"읍면별",서귀포시 동부,18.9,37.7,24.4,13.3,5.8,3.51,47.1,27.7,9.1,4.5,2.2,9.2,0.2,66.8,61.3,28.4,9.6,10.1,9.2,0.7
"읍면별",서귀포시 읍면부,21.9,49.2,16.2,8.7,4.0,3.76,55.1,28.5,8.6,3.6,2.4,0.9,0.8,72.2,63.1,30.3,10.5,6.0,0.9,1.7
"소득별",100만원 미만,21.2,42.6,16.1,13.0,7.2,3.58,51.7,23.4,8.4,7.6,3.9,4.4,0.8,73.7,59.9,30.1,12.4,7.3,4.4,0.8
"소득별",100~200만원 미만,18.0,46.7,17.1,9.8,8.4,3.56,46.6,24.0,11.0,6.8,5.0,4.7,1.9,73.0,55.6,28.6,10.3,11.5,4.7,2.9
"소득별",200~300만원 미만,16.7,40.2,23.5,14.3,5.3,3.49,45.6,31.4,8.7,8.0,3.0,2.7,0.7,70.2,61.5,27.8,14.7,10.1,2.7,1.3
"소득별",300~400만원 미만,15.1,44.7,20.6,12.9,6.6,3.49,50.3,26.1,8.7,7.3,4.4,2.4,0.8,67.5,58.7,25.5,17.6,13.0,2.4,1.3
"소득별",400~500만원 미만,12.7,40.4,22.9,15.3,8.7,3.33,53.0,25.7,7.6,6.7,2.5,1.8,2.6,71.9,59.6,29.3,12.7,7.4,1.8,3.8
"소득별",500~600만원 미만,11.8,42.1,25.4,13.4,7.3,3.38,39.2,24.7,12.0,11.7,3.6,4.2,4.6,64.1,57.7,28.9,18.3,9.0,4.2,5.3
"소득별",600~700만원 미만,15.8,47.5,17.8,13.9,5.0,3.55,55.5,15.1,9.4,7.3,3.0,4.4,5.3,72.9,61.7,25.8,13.5,4.8,4.4,6.4
"소득별",700만원 이상,18.0,40.9,18.5,15.1,7.6,3.47,37.7,26.2,14.2,11.6,6.8,3.0,0.5,56.6,60.0,30.1,19.5,15.7,3.0,1.8
"주거형태별",단독주택,17.3,43.7,20.1,12.0,6.8,3.53,50.6,23.8,9.8,6.9,3.4,4.4,1.2,70.4,58.7,28.6,12.6,10.3,4.4,1.5
"주거형태별",아파트,16.7,43.1,20.4,13.4,6.5,3.50,42.5,27.2,11.2,12.2,4.1,0.8,2.0,65.8,57.5,33.3,21.1,8.9,0.8,3.6
"주거형태별",연립주택,11.3,43.4,20.7,17.2,7.4,3.34,48.5,30.9,6.2,5.4,3.6,3.8,1.5,70.5,66.2,17.9,11.9,10.8,3.8,2.1
"주거형태별",다세대주택,8.9,34.8,26.7,18.8,10.8,3.12,50.2,25.9,7.3,5.3,5.7,2.3,3.4,69.1,59.7,22.3,13.1,13.3,2.3,3.8
"주거형태별",기타,21.9,45.7,18.6,11.3,2.5,3.73,34.8,43.9,8.9,9.8,2.7,0.0,0.0,71.3,62.3,26.2,17.1,12.0,0.0,3.5
"주거점유형태별",자기집,16.7,43.4,19.1,13.7,7.1,3.49,49.1,24.5,9.9,7.6,4.1,3.0,1.8,69.6,60.2,26.6,14.4,10.6,3.0,2.4
"주거점유형태별",전세,14.5,37.1,25.9,13.7,8.9,3.35,46.9,33.0,6.9,5.3,3.6,0.0,4.4,69.5,57.2,31.4,15.0,10.2,0.0,4.4
"주거점유형태별",보증금 있는 연/월세,14.8,44.6,23.7,10.5,6.5,3.51,42.8,30.7,9.5,9.2,4.7,1.2,1.8,68.3,58.1,33.5,16.8,11.5,1.2,2.9
"주거점유형태별",보증금 없는 연/월세,13.5,38.4,23.7,17.5,6.8,3.34,51.7,22.9,6.2,10.5,2.0,6.7,0.0,70.7,58.0,24.9,15.8,6.0,6.7,0.0
"주거점유형태별",무상 및 기타,15.7,40.9,24.1,12.3,7.1,3.46,43.1,31.7,10.2,7.8,2.6,3.6,1.2,64.6,57.4,30.9,14.8,11.1,3.6,3.6
"성별",남성,16.4,42.6,21.6,12.5,6.9,3.49,46.1,26.6,9.9,7.6,4.1,3.4,2.2,67.8,60.2,28.8,13.3,9.9,3.4,2.7
"성별",여성,15.6,43.1,19.8,14.3,7.1,3.46,49.5,25.7,9.0,8.4,3.6,2.6,1.1,70.2,58.5,27.1,16.6,10.8,2.6,2.1
"연령별",15~19세,17.4,45.4,21.4,12.0,3.9,3.60,41.8,20.9,9.7,21.4,3.9,0.0,2.3,60.3,47.6,36.0,30.0,10.9,0.0,2.3
"연령별",20~29세,16.2,39.2,21.7,15.4,7.6,3.41,47.1,26.4,9.4,10.3,4.9,0.5,1.4,69.1,57.4,28.2,17.2,12.7,0.5,1.9
"연령별",30~39세,10.8,39.4,26.6,14.3,8.8,3.29,49.2,26.4,6.5,7.1,3.8,4.4,2.7,71.6,58.3,22.3,15.4,13.1,4.4,4.1
"연령별",40~49세,10.9,40.4,25.5,15.7,7.4,3.32,46.2,27.3,9.3,8.5,4.0,2.4,2.2,66.3,58.3,28.6,17.2,9.3,2.4,3.1
"연령별",50~59세,16.3,45.1,18.6,12.8,7.1,3.51,50.3,25.8,11.8,4.8,2.3,3.9,1.2,72.7,64.1,27.3,9.2,7.8,3.9,2.2
"연령별",60세 이상,22.9,46.7,13.8,10.6,6.0,3.70,48.7,26.4,10.5,4.8,4.3,4.8,0.5,69.5,63.2,30.7,10.0,9.1,4.8,0.5
"학력별",초등학교 졸업 이하,19.9,48.8,13.9,11.0,6.4,3.65,51.5,24.4,11.0,5.0,2.7,5.3,0.0,70.7,62.7,32.4,10.6,6.1,5.3,0.0
"학력별",중학교 졸업,18.5,45.5,16.7,10.7,8.6,3.55,57.9,20.9,5.9,6.3,3.0,4.6,1.5,71.5,61.4,23.9,13.0,11.4,4.6,1.5
"학력별",고등학교 졸업,15.1,42.4,21.2,14.8,6.5,3.45,46.8,26.9,10.2,9.3,3.6,2.3,0.9,69.8,61.1,29.1,15.6,9.2,2.3,1.6
"학력별",대학교 졸업,15.2,41.2,22.7,13.7,7.3,3.43,46.5,27.0,9.1,7.8,4.2,3.1,2.2,68.2,57.9,26.8,15.4,11.5,3.1,3.3
"학력별",대학원 졸업,17.8,46.0,19.3,11.0,5.9,3.59,47.0,20.3,11.2,10.3,4.6,0.0,6.6,64.1,50.1,33.0,17.4,13.6,0.0,6.6
"직업별",전문/관리,12.4,40.1,24.1,15.1,8.3,3.33,45.9,28.5,7.5,7.2,4.2,3.2,3.5,66.3,58.9,25.6,15.2,12.3,3.2,4.8
"직업별",사무직,15.9,42.7,23.0,11.8,6.6,3.49,42.0,30.3,7.7,12.2,4.0,1.9,1.9,65.6,61.0,26.5,19.5,9.5,1.9,3.0
"직업별",서비스/판매,16.0,41.8,22.0,12.8,7.3,3.46,44.9,29.9,9.8,7.2,4.4,2.6,1.2,70.2,61.6,28.4,12.7,11.4,2.6,1.6
"직업별",농/림/어업,19.9,44.8,15.8,11.7,7.9,3.57,56.0,24.7,6.5,3.8,3.4,3.2,2.5,73.2,62.1,27.2,10.7,8.6,3.2,2.5
"직업별",기능/단순노무,13.4,40.5,21.9,16.0,8.1,3.35,53.9,21.1,8.4,5.4,4.7,5.0,1.5,73.6,57.6,24.2,11.0,10.1,5.0,3.0
"직업별",학생,16.0,46.8,20.5,12.8,3.9,3.58,42.3,19.2,12.5,21.2,3.3,0.0,1.5,59.3,47.4,35.4,30.4,11.8,0.0,2.3
"직업별",주부,17.4,43.5,17.0,14.8,7.2,3.49,49.8,25.3,11.9,5.8,3.1,3.3,0.8,71.1,62.7,28.2,13.7,10.0,3.3,1.2
"직업별",무직/기타,19.2,46.0,19.7,10.2,4.9,3.64,50.8,26.2,11.9,3.9,1.6,5.2,0.3,70.6,61.6,31.5,10.9,4.6,5.2,0.3
