"자료 : 제주특별자치도 자동차대여사업조합","","","","","","","","","","","","","","","","","","","","","","",""
"주 : 1) 등록대수는 전체(자료제출) 대수임","","","","2) 월 총 대여가능한 시간은 총업체(자료제출)로 평균산출한 시간임","","","","","","","     3) 월 총 대여시간은 총업체(자료제출)로 평균산출한 시간임","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","전월비","","","전년동월비","",""
"구분","등록대수","","","평균
가동율(%)","월 총 대여가능한 시간","","","","","월 총 대여시간","","","","","제출업체
/
총업체","","","월 총 대여시간","","","월 총 대여시간","",""
"","계","승용","승합","","계","승용","","승합","","계","승용","","승합","","","","","계","승용","승합","계","승용","승합"
"소계","244,505 ","222,602 ","21,903 ","","2,252,480 ","2,050,392 ","","202,088 ","","1,544,448 ","1,398,912 ","","145,536 ","","","","","","","","","",""
"평균","20,375 ","18,550 ","1,825 ","68.1 ","187,706.67 ","170,866.00 ","","16,840.67 ","","128,704 ","116,576.00 ","","12,128.00 ","","","","","","","","","",""
"2018. 01","17,882 ","16,287 ","1,595 ","62.3 ","179,267 ","163,231 ","","16,036 ","","121,000 ","108,947 ","","12,053 ","","74/115","","","","","","","",""
"2018. 02","19,373 ","17,505 ","1,868 ","63.3 ","180,814 ","163,380 ","","17,434 ","","114,363 ","103,721 ","","10,642 ","","72/115","","","-5.5 ","-4.8 ","-11.7 ","","",""
"2018. 03","18,600 ","16,806 ","1,794 ","65.4 ","197,554 ","178,499 ","","19,055 ","","129,146 ","115,091 ","","14,055 ","","70/115","","","12.9 ","11.0 ","32.1 ","","",""
"2018. 04","20,017 ","18,153 ","1,864 ","70.5 ","192,162 ","174,268 ","","17,894 ","","135,428 ","121,751 ","","13,677 ","","75/119","","","4.9 ","5.8 ","-2.7 ","","",""
"2018. 05","20,989 ","19,057 ","1,932 ","70.4 ","192,788 ","175,042 ","","17,746 ","","135,625 ","122,324 ","","13,301 ","","81/121","","","0.1 ","0.5 ","-2.7 ","","",""
"2018. 06","21,375 ","19,393 ","1,982 ","74.1 ","181,058 ","164,270 ","","16,788 ","","133,216 ","120,250 ","","12,966 ","","85/121","","","-1.8 ","-1.7 ","-2.5 ","","",""
"2018. 07","22,100 ","20,163 ","1,937 ","71.6 ","195,742 ","178,586 ","","17,156 ","","140,191 ","127,651 ","","12,540 ","","84/121","","","5.2 ","6.2 ","-3.3 ","","",""
"2018. 08","21,552 ","19,621 ","1,931 ","77.0 ","193,188 ","175,879 ","","17,309 ","","148,805 ","134,643 ","","14,162 ","","83/121","","","6.1 ","5.5 ","12.9 ","","",""
"2018. 09","21,341 ","19,451 ","1,890 ","68.3 ","187,384 ","170,789 ","","16,595 ","","128,020 ","116,809 ","","11,211 ","","82/124","","","-14.0 ","-13.2 ","-20.8 ","","",""
"2018. 10","21,187 ","19,419 ","1,768 ","65.0 ","194,606 ","178,367 ","","16,239 ","","126,605 ","115,211 ","","11,394 ","","81/124","","","-1.1 ","-1.4 ","1.6 ","","",""
"2018. 11","19,902 ","18,253 ","1,649 ","63.4 ","179,118 ","164,277 ","","14,841 ","","113,626 ","103,882 ","","9,744 ","","80/129","","","-10.3 ","-9.8 ","-14.5 ","","",""
"2018. 12","20,187 ","18,494 ","1,693 ","66.2 ","178,799 ","163,804 ","","14,995 ","","118,423 ","108,632 ","","9,791 ","","84/129","","","4.2 ","4.6 ","0.5 ","","",""
"구분","등록대수","","","평균
가동율(%)","월 총 대여가능한 시간","","","","","월 총 대여시간","","","","","제출업체
/
총업체","","","월 총 대여시간","","","월 총 대여시간","",""
"","계","승용","승합","","계","승용","","승합","","계","승용","","승합","","","","","계","승용","승합","계","승용","승합"
"소계","251,504 ","230,763 ","20,741 ","","1,968,306 ","1,805,847 ","","162,459 ","","1,455,470 ","1,326,489 ","","128,981 ","","","","","-5.8 ","-5.2 ","-11.4 ","","",""
"평균","20,959 ","19,230 ","1,728 ","74.0 ","164,025.50 ","150,487.25 ","","13,538.25 ","","121,289 ","110,540.75 ","","10,748.42 ","","","","","","","","","",""
"2019. 01","20,056 ","18,409 ","1,647 ","66.2 ","181,971 ","167,028 ","","14,943 ","","120,618 ","110,742 ","","9,876 ","","82/129","","","1.9 ","1.9 ","0.9 ","-0.3 ","1.6 ","-18.1 "
"2019. 02","20,949 ","19,238 ","1,711 ","71.4 ","153,019 ","140,521 ","","12,498 ","","109,299 ","100,314 ","","8,985 ","","92/128","","","-9.4 ","-9.4 ","-9.0 ","-4.4 ","-3.3 ","-15.6 "
"2019. 03","21,094 ","19,392 ","1,702 ","67.6 ","166,957 ","153,486 ","","13,471 ","","113,015 ","103,038 ","","9,977 ","","94/129","","","3.4 ","2.7 ","11.0 ","-12.5 ","-10.5 ","-29.0 "
"2019. 04","20,961 ","19,316 ","1,645 ","72.3 ","158,862 ","146,395 ","","12,467 ","","114,906 ","105,289 ","","9,617 ","","95/128","","","1.7 ","2.2 ","-3.6 ","-15.2 ","-13.5 ","-29.7 "
"2019. 05","21,145 ","19,490 ","1,655 ","73.8 ","162,184 ","149,490 ","","12,694 ","","119,830 ","109,072 ","","10,758 ","","97/128","","","4.3 ","3.6 ","11.9 ","-11.6 ","-10.8 ","-19.1 "
"2019. 06","20,969 ","19,296 ","1,673 ","77.2 ","155,646 ","143,228 ","","12,418 ","","120,229 ","109,360 ","","10,869 ","","97/128","","","0.3 ","0.3 ","1.0 ","-9.7 ","-9.1 ","-16.2 "
"2019. 07","21,067 ","19,336 ","1,731 ","77.3 ","164,987 ","151,431 ","","13,556 ","","127,513 ","116,477 ","","11,036 ","","95/127","","","6.1 ","6.5 ","1.5 ","-9.0 ","-8.8 ","-12.0 "
"2019. 08","21,194 ","19,471 ","1,723 ","81.1 ","162,559 ","149,344 ","","13,215 ","","131,901 ","120,246 ","","11,655 ","","97/124","","","3.4 ","3.2 ","5.6 ","-11.4 ","-10.7 ","-17.7 "
"2019. 09","21,575 ","19,805 ","1,770 ","72.3 ","158,510 ","145,506 ","","13,004 ","","114,734 ","104,382 ","","10,352 ","","98/124","","","-13.0 ","-13.2 ","-11.2 ","-10.4 ","-10.6 ","-7.7 "
"2019. 10","20,904 ","19,068 ","1,836 ","76.8 ","169,049 ","154,202 ","","14,847 ","","129,860 ","117,579 ","","12,281 ","","92/124","","","13.2 ","12.6 ","18.6 ","2.6 ","2.1 ","7.8 "
"2019. 11","20,736 ","18,919 ","1,817 ","74.9 ","164,064 ","149,688 ","","14,376 ","","122,913 ","111,537 ","","11,376 ","","91/124","","","-5.3 ","-5.1 ","-7.4 ","8.2 ","7.4 ","16.7 "
"2019. 12","20,854 ","19,023 ","1,831 ","76.6 ","170,498 ","155,528 ","","14,970 ","","130,652 ","118,453 ","","12,199 ","","91/125","","","6.3 ","6.2 ","7.2 ","10.3 ","9.0 ","24.6 "
"구분","등록대수","","","평균
가동율(%)","월 총 대여가능한 시간","","","","","월 총 대여시간","","","","","제출업체
/
총업체","","","월 총 대여시간","","","월 총 대여시간","",""
"","계","승용","승합","","계","승용","","승합","","계","승용","","승합","","","","","계","승용","승합","계","승용","승합"
"소계","259,066 ","239,530 ","19,536 ","","1,982,210 ","1,832,786 ","","149,424 ","","1,332,858 ","1,236,892 ","","95,966 ","","","","","-8.4 ","-6.8 ","-25.6 ","","",""
"평균","21,589 ","19,961 ","1,628 ","66.9 ","165,184.13 ","152,732.16 ","","12,451.97 ","","111,072 ","103,074.36 ","","7,997.17 ","","","","","","","","","",""
"2020. 01","21,250 ","19,525 ","1,725 ","72.7 ","166,421 ","152,912 ","","13,509 ","","121,000 ","110,879 ","","10,121 ","","95/125","","","-7.4 ","-6.4 ","-17.0 ","0.3 ","0.1 ","2.5 "
"2020. 02","21,260 ","19,570 ","1,690 ","49.2 ","155,757 ","143,376 ","","12,381 ","","76,664 ","71,090 ","","5,574 ","","95/120","","","-36.6 ","-35.9 ","-44.9 ","-29.9 ","-29.1 ","-38.0 "
"2020. 03","21,031 ","19,348 ","1,683 ","46.4","164,706 ","151,525 ","","13,181 ","","76,480 ","71,387 ","","5,094 ","","95/120","","","-0.2 ","0.4 ","-8.6 ","-32.3 ","-30.7 ","-48.9 "
"2020. 04","20,817 ","19,161 ","1,656 ","51.1","159,449 ","146,765 ","","12,684 ","","81,508 ","76,090 ","","5,419 ","","94/120","","","6.6 ","6.6 ","6.4 ","-29.1 ","-27.7 ","-43.7 "
"2020. 05","21,400 ","19,719 ","1,681 ","65.41","162,465 ","149,703 ","","12,762 ","","106,267 ","98,973 ","","7,294 ","","98/119","","","30.4 ","30.1 ","34.6 ","-11.3 ","-9.3 ","-32.2 "
"2020. 06","21,446 ","19,807 ","1,639 ","74.13","159,187 ","147,021 ","","12,166 ","","117,998 ","109,588 ","","8,410 ","","97/119","","","11.0 ","10.7 ","15.3 ","-1.9 ","0.2 ","-22.6 "
"2020. 07","21,820 ","20,175 ","1,645 ","76.90 ","170,885 ","158,002 ","","12,883 ","","131,412 ","121,232 ","","10,180 ","","95/119","","","11.4 ","10.6 ","21.0 ","3.1 ","4.1 ","-7.8 "
"2020. 08","22,257 ","20,571 ","1,686 ","81.93","174,276 ","161,103 ","","13,173 ","","142,780 ","131,560 ","","11,220 ","","95/118","","","8.7 ","8.5 ","10.2 ","8.2 ","9.4 ","-3.7 "
"2020. 09","22,387 ","20,759 ","1,628 ","71.27","167,903 ","155,693 ","","12,210 ","","119,657 ","111,784 ","","7,874 ","","96/118","","","-16.2 ","-15.0 ","-29.8 ","4.3 ","7.1 ","-23.9 "
"2020. 10","22,421 ","20,840 ","1,581 ","81.15","173,763 ","161,510 ","","12,253 ","","141,002 ","130,761 ","","10,241 ","","96/117","","","17.8 ","17.0 ","30.1 ","8.6 ","11.2 ","-16.6 "
"2020. 11","22,452 ","20,833 ","1,619 ","81.14","166,654 ","154,637 ","","12,017 ","","135,220 ","125,117 ","","10,103 ","","97/115","","","-4.1 ","-4.3 ","-1.3 ","10.0 ","12.2 ","-11.2 "
"2020. 12","20,525 ","19,222 ","1,303 ","51.55","160,743 ","150,539 ","","10,205 ","","82,870 ","78,434 ","","4,436 ","","85/114","","","-38.7 ","-37.3 ","-56.1 ","-36.6 ","-33.8 ","-63.6 "
"구분","등록대수","","","평균
가동율(%)","월 총 대여가능한 시간","","","","","월 총 대여시간","","","","","제출업체
/
총업체","","","월 총 대여시간","","","월 총 대여시간","",""
"","계","승용","승합","","계","승용","","승합","","계","승용","","승합","","","","","계","승용","승합","계","승용","승합"
"소계","220,029 ","206,347 ","13,682 ","","1,513,242 ","1,418,644 ","","94,598 ","","1,090,325 ","1,027,401 ","","62,924 ","","","","","-18.2 ","-16.9 ","-34.4 ","","",""
"평균","24,448 ","22,927 ","1,520 ","72.0 ","168,138 ","157,627 ","","10,511 ","","121,147 ","114,156 ","","6,992 ","","","","","","","","","",""
"2021. 01","23,633 ","22,009 ","1,624 ","47.8 ","167,428 ","155,949 ","","11,479 ","","80,086 ","75,976 ","","4,110 ","","","","","-3.4 ","-3.1 ","-7.3 ","-33.8 ","-31.5 ","-59.4 "
"2021. 02","23,830 ","22,243 ","1,587 ","69.9 ","151,073 ","141,012 ","","10,061 ","","105,599 ","99,763 ","","5,836 ","","","","","31.9 ","31.3 ","42.0 ","37.7 ","40.3 ","4.7 "
"2021. 03","23,677 ","22,049 ","1,628 ","75.1","167,769 ","156,233 ","","11,536 ","","125,987 ","118,289 ","","7,698 ","","","","","19.3 ","18.6 ","31.9 ","64.7 ","65.7 ","51.1 "
"2021. 04","24,506 ","22,881 ","1,625 ","80.2","166,456 ","155,418 ","","11,038 ","","133,580 ","125,267 ","","8,313 ","","","","","6.0 ","5.9 ","8.0 ","63.9 ","64.6 ","53.4 "
"2021. 05","24,689 ","23,152 ","1,537 ","78.3","173,289 ","162,501 ","","10,788 ","","135,718 ","126,793 ","","8,925 ","","","","","1.6 ","1.2 ","7.4 ","27.7 ","28.1 ","22.4 "
"2021. 06","24,532 ","23,029 ","1,503 ","78.5","168,219 ","157,913 ","","10,306 ","","132,028 ","124,017 ","","8,011 ","","","","","-2.7 ","-2.2 ","-10.2 ","11.9 ","13.2 ","-4.7 "
"2021. 07","24,623 ","23,214 ","1,409 ","74.2","174,472 ","164,488 ","","9,984 ","","129,459 ","122,223 ","","7,236 ","","","","","-1.9 ","-1.4 ","-9.7 ","-1.5 ","0.8 ","-28.9 "
"2021. 08","24,607 ","23,197 ","1,410 ","72.5","176,035 ","165,948 ","","10,087 ","","127,651 ","121,003 ","","6,648 ","","","","","-1.4 ","-1.0 ","-8.1 ","-10.6 ","-8.0 ","-40.7 "
"2021. 09","25,932 ","24,573 ","1,359 ","71.3","168,501 ","159,182 ","","9,319 ","","120,217 ","114,070 ","","6,147 ","","","","","-5.8 ","-5.7 ","-7.5 ","0.5 ","2.0 ","-21.9 "
"2021. 10","24,595 ","23,270 ","1,325 ","71.3","174,274 ","164,885 ","","9,389 ","","139,733 ","131,940 ","","7,793 ","","","","","16.2 ","15.7 ","26.8 ","-0.9 ","0.9 ","-23.9 "
"2021. 11","24,626 ","23,331 ","1,295 ","76.4","168,864 ","159,984 ","","8,880 ","","128,974 ","121,788 ","","7,186 ","","","","","-7.7 ","-7.7 ","-7.8 ","-4.6 ","-2.7 ","-28.9 "
"2021. 12","24,447 ","23,196 ","1,251 ","72.2","173,224 ","164,360 ","","8,864 ","","125,074 ","118,552 ","","6,522 ","","","","","-3.0 ","-2.7 ","-9.2 ","50.9 ","51.1 ","47.0 "
"2022. 01","24,504 ","23,253 ","1,251 ","77.8","173,628 ","164,764 ","","8,864 ","","135,007 ","128,639 ","","6,368 ","","","","","7.9 ","8.5 ","-2.4 ","68.6 ","69.3 ","54.9 "
"2022. 02","24,575 ","23,357 ","1,218 ","77.0 ","155,797 ","148,075 ","","7,722 ","","119,892 ","114,188 ","","5,704 ","","","","","-11.2 ","-11.2 ","-10.4 ","13.5 ","14.5 ","-2.3 "
"2022. 03","24,728 ","23,503 ","1,225 ","67.3 ","173,562 ","164,964 ","","8,598 ","","116,770 ","110,609 ","","6,161 ","","","","","-2.6 ","-3.1 ","8.0 ","-7.3 ","-6.5 ","-20.0 "
"2022. 04","24,720 ","23,524 ","1,196 ","78.8 ","169,508 ","161,307 ","","8,201 ","","133,548 ","126,229 ","","7,319 ","","","","","14.4 ","14.1 ","18.8 ","-0.0 ","0.8 ","-12.0 "
"2022. 05","24,776 ","23,588 ","1,188 ","78.2 ","175,556 ","167,138 ","","8,418 ","","137,355 ","129,693 ","","7,662 ","","","","","2.9 ","2.7 ","4.7 ","1.2 ","2.3 ","-14.2 "
"2022. 06","24,319 ","23,130 ","1,189 ","77.2 ","169,996 ","161,685 ","","8,311 ","","131,163 ","123,823 ","","7,340 ","","","","","-4.5 ","-4.5 ","-4.2 ","-0.7 ","-0.2 ","-8.4 "
"2022. 07","24,657 ","23,440 ","1,217 ","74.9 ","176,392 ","167,686 ","","8,706 ","","132,203 ","124,548 ","","7,655 ","","","","","0.8 ","0.6 ","4.3 ","2.1 ","1.9 ","5.8 "
"2022. 08","24,830 ","23,619 ","1,211 ","78.3 ","175,939 ","167,358 ","","8,581 ","","137,688 ","130,108 ","","7,580 ","","","","","4.1 ","4.5 ","-1.0 ","7.9 ","7.5 ","14.0 "
"2022. 09","24,837 ","23,625 ","1,212 ","69.6 ","170,311 ","162,000 ","","8,311 ","","118,465 ","111,975 ","","6,490 ","","","","","-14.0 ","-13.9 ","-14.4 ","-1.5 ","-1.8 ","5.6 "
